CookerStat, GenerateAssetRegistry=0.279535, Initialize=0.641782, RunGuid=RunID73431C094FC8EED8F40AE78D9CB3975D
SavePackageTransactionId7D0DD3824378709BB8E235AB31E6BB5C_0, Filename=../../../../../../Users/Jaesun/Documents/UP/Halloween/Saved/Autosaves/Game/Maps/UEDPCMainMenu.umap, AutoPackageBackupDelegate=446.013977, FlushAsyncLoading=0.023846, FlushStreamingFunc=0.137355, BlockTillAllRequestsFinished=0.006337, ResetLoadersForSaveUnMarkAllObjects=203.122284, TagPackageExports=1.469217, BeginCacheForCookedPlatformData=0.002716, SerializeImports=2.222698, GatherLocalizableTextData=2.266165, MarkNames=0.027470, SerializeSummary=0.015996, SerializeNames=0.205878, SerializeGatherableTextData=0.007547, BuildExportMap=0.095394, SortExportsNonSeekfree=0.104748, SortExportsSeekfreeConstructor=0.049811, SortExportsSeekfreeInner=4.490670, SortExportsSeekfree=0.004832, BuildDependencyMap=0.091769, SerializeImportMap=0.015091, SerializeExportMap=0.014793, SerializeDependencyMap=0.004228, SerializeStringAssetReferenceMap=0.002112, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.702761, SerializeExports=3.482111, SerializeBulkData=0.012983, MoveFile=4.073784, UnaccountedTime=28.959942, RunGuid=RunID73431C094FC8EED8F40AE78D9CB3975D
