CookerStat, GenerateAssetRegistry=0.020526, Initialize=0.103541, RunGuid=RunID043AA54F48090A8A4669D78F3DBAB100
SavePackageTransactionId5C52927D4E9491CEACB2DB990AF0558B_10, Filename=../../../../../../Users/Jaesun/Documents/UP/Halloween/Content/UI/MainMenu/ServerMenu.uasset, AutoPackageBackupDelegate=4.980020, FlushAsyncLoading=0.003621, FlushStreamingFunc=0.087243, BlockTillAllRequestsFinished=0.003625, ResetLoadersForSaveUnMarkAllObjects=0.115614, TagPackageExports=37.365993, BeginCacheForCookedPlatformData=0.004224, SerializeImports=37.911179, GatherLocalizableTextData=15.901826, MarkNames=0.079695, SerializeSummary=0.012379, SerializeNames=0.298854, SerializeGatherableTextData=0.255387, BuildExportMap=0.311531, SortExportsNonSeekfree=1.830868, SortExportsSeekfreeConstructor=0.046488, SortExportsSeekfreeInner=39.407867, SortExportsSeekfree=0.004530, BuildDependencyMap=0.136748, SerializeImportMap=0.054639, SerializeExportMap=0.095695, SerializeDependencyMap=0.017207, SerializeStringAssetReferenceMap=0.001810, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.692910, SerializeExports=54.720741, SerializeBulkData=0.024755, MoveFile=22.808407, UnaccountedTime=1.502730, RunGuid=RunID043AA54F48090A8A4669D78F3DBAB100
SavePackageTransactionId5C52927D4E9491CEACB2DB990AF0558B_11, Filename=../../../../../../Users/Jaesun/Documents/UP/Halloween/Saved/Autosaves/Game/UI/MainMenu/ServerMenu_Auto7.uasset, AutoPackageBackupDelegate=33.687958, FlushAsyncLoading=0.009961, FlushStreamingFunc=0.162408, BlockTillAllRequestsFinished=0.029884, ResetLoadersForSaveUnMarkAllObjects=0.297345, TagPackageExports=46.795937, BeginCacheForCookedPlatformData=0.004832, SerializeImports=48.593899, GatherLocalizableTextData=39.631256, MarkNames=0.771895, SerializeSummary=0.017505, SerializeNames=0.437114, SerializeGatherableTextData=0.554543, BuildExportMap=0.231538, SortExportsNonSeekfree=2.272207, SortExportsSeekfreeConstructor=0.121657, SortExportsSeekfreeInner=56.172150, SortExportsSeekfree=0.005733, BuildDependencyMap=0.147920, SerializeImportMap=0.022337, SerializeExportMap=0.098411, SerializeDependencyMap=0.018716, SerializeStringAssetReferenceMap=0.001810, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.758721, SerializeExports=65.606926, SerializeBulkData=0.007849, MoveFile=3.778260, UnaccountedTime=0.245120, RunGuid=RunID043AA54F48090A8A4669D78F3DBAB100
SavePackageTransactionId5C52927D4E9491CEACB2DB990AF0558B_12, Filename=../../../../../../Users/Jaesun/Documents/UP/Halloween/Content/UI/MainMenu/ServerMenu.uasset, AutoPackageBackupDelegate=124.413231, FlushAsyncLoading=0.011168, FlushStreamingFunc=0.110790, BlockTillAllRequestsFinished=0.020225, ResetLoadersForSaveUnMarkAllObjects=0.180822, TagPackageExports=58.551826, BeginCacheForCookedPlatformData=0.003923, SerializeImports=58.791515, GatherLocalizableTextData=17.334822, MarkNames=0.102639, SerializeSummary=0.018112, SerializeNames=0.376135, SerializeGatherableTextData=0.205275, BuildExportMap=0.263233, SortExportsNonSeekfree=2.418317, SortExportsSeekfreeConstructor=0.047091, SortExportsSeekfreeInner=59.931690, SortExportsSeekfree=0.004526, BuildDependencyMap=0.182938, SerializeImportMap=0.073355, SerializeExportMap=0.165727, SerializeDependencyMap=0.022035, SerializeStringAssetReferenceMap=0.002112, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.978181, SerializeExports=74.894691, SerializeBulkData=0.006944, MoveFile=8.956008, UnaccountedTime=1.624685, RunGuid=RunID043AA54F48090A8A4669D78F3DBAB100
SavePackageTransactionId5C52927D4E9491CEACB2DB990AF0558B_13, Filename=../../../../../../Users/Jaesun/Documents/UP/Halloween/Saved/Autosaves/Game/UI/MainMenu/ServerMenu_Auto8.uasset, AutoPackageBackupDelegate=7.897332, FlushAsyncLoading=0.004526, FlushStreamingFunc=0.097807, BlockTillAllRequestsFinished=0.004832, ResetLoadersForSaveUnMarkAllObjects=0.122864, TagPackageExports=62.000137, BeginCacheForCookedPlatformData=0.005431, SerializeImports=64.058006, GatherLocalizableTextData=22.378542, MarkNames=0.126183, SerializeSummary=0.018716, SerializeNames=0.304289, SerializeGatherableTextData=0.216443, BuildExportMap=0.288896, SortExportsNonSeekfree=2.503440, SortExportsSeekfreeConstructor=0.055548, SortExportsSeekfreeInner=64.443802, SortExportsSeekfree=0.006340, BuildDependencyMap=0.165727, SerializeImportMap=0.026867, SerializeExportMap=0.116222, SerializeDependencyMap=0.020228, SerializeStringAssetReferenceMap=0.001810, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.926862, SerializeExports=80.830139, SerializeBulkData=0.008754, MoveFile=4.951343, UnaccountedTime=0.292514, RunGuid=RunID043AA54F48090A8A4669D78F3DBAB100
SavePackageTransactionId5C52927D4E9491CEACB2DB990AF0558B_14, Filename=../../../../../../Users/Jaesun/Documents/UP/Halloween/Saved/Autosaves/Game/UI/MainMenu/ServerMenu_Auto9.uasset, AutoPackageBackupDelegate=177.188385, FlushAsyncLoading=0.010870, FlushStreamingFunc=0.150636, BlockTillAllRequestsFinished=0.004828, ResetLoadersForSaveUnMarkAllObjects=0.180520, TagPackageExports=67.413651, BeginCacheForCookedPlatformData=0.005130, SerializeImports=67.942528, GatherLocalizableTextData=25.965408, MarkNames=0.132523, SerializeSummary=0.014190, SerializeNames=0.347152, SerializeGatherableTextData=0.252973, BuildExportMap=0.268668, SortExportsNonSeekfree=2.606984, SortExportsSeekfreeConstructor=0.072148, SortExportsSeekfreeInner=67.968491, SortExportsSeekfree=0.004828, BuildDependencyMap=0.232443, SerializeImportMap=0.038337, SerializeExportMap=0.158183, SerializeDependencyMap=0.030488, SerializeStringAssetReferenceMap=0.001814, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.226017, SerializeExports=86.741447, SerializeBulkData=0.006642, MoveFile=6.000355, UnaccountedTime=0.332966, RunGuid=RunID043AA54F48090A8A4669D78F3DBAB100
SavePackageTransactionId5C52927D4E9491CEACB2DB990AF0558B_15, Filename=../../../../../../Users/Jaesun/Documents/UP/Halloween/Saved/Autosaves/Game/UI/MainMenu/ServerMenu_Auto0.uasset, AutoPackageBackupDelegate=185.089951, FlushAsyncLoading=0.011168, FlushStreamingFunc=0.130411, BlockTillAllRequestsFinished=0.007242, ResetLoadersForSaveUnMarkAllObjects=0.223085, TagPackageExports=80.764336, BeginCacheForCookedPlatformData=0.004828, SerializeImports=85.783295, GatherLocalizableTextData=26.122383, MarkNames=0.178710, SerializeSummary=0.014789, SerializeNames=0.393946, SerializeGatherableTextData=0.235464, BuildExportMap=0.325721, SortExportsNonSeekfree=2.847578, SortExportsSeekfreeConstructor=0.064299, SortExportsSeekfreeInner=90.330429, SortExportsSeekfree=0.008151, BuildDependencyMap=1.004338, SerializeImportMap=0.070941, SerializeExportMap=0.144903, SerializeDependencyMap=0.023544, SerializeStringAssetReferenceMap=0.002116, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.658002, SerializeExports=102.038918, SerializeBulkData=0.008751, MoveFile=5.205516, UnaccountedTime=0.287388, RunGuid=RunID043AA54F48090A8A4669D78F3DBAB100
SavePackageTransactionId5C52927D4E9491CEACB2DB990AF0558B_16, Filename=../../../../../../Users/Jaesun/Documents/UP/Halloween/Content/UI/MainMenu/ServerMenu.uasset, AutoPackageBackupDelegate=5.436152, FlushAsyncLoading=0.003319, FlushStreamingFunc=0.060678, BlockTillAllRequestsFinished=0.004228, ResetLoadersForSaveUnMarkAllObjects=0.108372, TagPackageExports=85.941170, BeginCacheForCookedPlatformData=0.003621, SerializeImports=81.527771, GatherLocalizableTextData=21.343414, MarkNames=0.129804, SerializeSummary=0.015095, SerializeNames=0.391532, SerializeGatherableTextData=0.192899, BuildExportMap=0.264138, SortExportsNonSeekfree=3.176924, SortExportsSeekfreeConstructor=0.050716, SortExportsSeekfreeInner=85.716576, SortExportsSeekfree=0.005133, BuildDependencyMap=0.220366, SerializeImportMap=0.036225, SerializeExportMap=0.143997, SerializeDependencyMap=0.055850, SerializeStringAssetReferenceMap=0.002112, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.720490, SerializeExports=108.084251, SerializeBulkData=0.009961, MoveFile=5.074203, UnaccountedTime=1.795545, RunGuid=RunID043AA54F48090A8A4669D78F3DBAB100
SavePackageTransactionId5C52927D4E9491CEACB2DB990AF0558B_17, Filename=../../../../../../Users/Jaesun/Documents/UP/Halloween/Saved/Autosaves/Game/UI/MainMenu/ServerMenu_Auto1.uasset, AutoPackageBackupDelegate=24.000208, FlushAsyncLoading=0.010867, FlushStreamingFunc=0.129502, BlockTillAllRequestsFinished=0.006340, ResetLoadersForSaveUnMarkAllObjects=0.195917, TagPackageExports=88.261681, BeginCacheForCookedPlatformData=0.004832, SerializeImports=89.867348, GatherLocalizableTextData=33.321178, MarkNames=0.131615, SerializeSummary=0.014190, SerializeNames=0.507753, SerializeGatherableTextData=0.315156, BuildExportMap=0.299759, SortExportsNonSeekfree=3.167268, SortExportsSeekfreeConstructor=0.049807, SortExportsSeekfreeInner=91.128281, SortExportsSeekfree=0.006944, BuildDependencyMap=0.898678, SerializeImportMap=0.028677, SerializeExportMap=0.144295, SerializeDependencyMap=0.039242, SerializeStringAssetReferenceMap=0.002418, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.997309, SerializeExports=108.335709, SerializeBulkData=0.007246, MoveFile=4.931420, UnaccountedTime=0.382774, RunGuid=RunID043AA54F48090A8A4669D78F3DBAB100
SavePackageTransactionId5C52927D4E9491CEACB2DB990AF0558B_18, Filename=../../../../../../Users/Jaesun/Documents/UP/Halloween/Content/UI/MainMenu/ServerMenu.uasset, AutoPackageBackupDelegate=11.023842, FlushAsyncLoading=0.011470, FlushStreamingFunc=0.139467, BlockTillAllRequestsFinished=0.005733, ResetLoadersForSaveUnMarkAllObjects=0.183541, TagPackageExports=91.091148, BeginCacheForCookedPlatformData=0.004530, SerializeImports=91.858513, GatherLocalizableTextData=21.706268, MarkNames=0.130709, SerializeSummary=0.014491, SerializeNames=0.408437, SerializeGatherableTextData=0.210404, BuildExportMap=0.273500, SortExportsNonSeekfree=3.428083, SortExportsSeekfreeConstructor=0.054035, SortExportsSeekfreeInner=92.202652, SortExportsSeekfree=0.006944, BuildDependencyMap=0.244215, SerializeImportMap=0.101432, SerializeExportMap=0.221878, SerializeDependencyMap=0.032902, SerializeStringAssetReferenceMap=0.002719, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.531514, SerializeExports=115.944756, SerializeBulkData=0.008147, MoveFile=4.364494, UnaccountedTime=1.799777, RunGuid=RunID043AA54F48090A8A4669D78F3DBAB100
SavePackageTransactionId5C52927D4E9491CEACB2DB990AF0558B_19, Filename=../../../../../../Users/Jaesun/Documents/UP/Halloween/Content/UI/MainMenu/ServerMenu.uasset, AutoPackageBackupDelegate=106.117538, FlushAsyncLoading=0.011474, FlushStreamingFunc=0.110485, BlockTillAllRequestsFinished=0.006039, ResetLoadersForSaveUnMarkAllObjects=0.204369, TagPackageExports=88.891991, BeginCacheForCookedPlatformData=0.004832, SerializeImports=95.417007, GatherLocalizableTextData=22.468500, MarkNames=0.155766, SerializeSummary=0.016604, SerializeNames=0.540659, SerializeGatherableTextData=0.341419, BuildExportMap=0.669256, SortExportsNonSeekfree=3.810253, SortExportsSeekfreeConstructor=0.014190, SortExportsSeekfreeInner=94.502327, SortExportsSeekfree=0.006642, BuildDependencyMap=0.982299, SerializeImportMap=0.031091, SerializeExportMap=0.241198, SerializeDependencyMap=0.032000, SerializeStringAssetReferenceMap=0.003017, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.519444, SerializeExports=112.555611, SerializeBulkData=0.009056, MoveFile=4.540492, UnaccountedTime=0.284970, RunGuid=RunID043AA54F48090A8A4669D78F3DBAB100
